num|r|vpexp|tags|tor|tovp|nom
#set _tr=nom
#set create=1
#set id=card_space_{num}
# Space cards (77-113)
# Comets
77|journal|win_Comet?4:3|Comet|Journal|If you have more Comet tags than each opponent: 4 VP, otherwise 3 VP|Chronicler's Comet
78|journal|win_Comet?4:3|Comet|Journal|If you have more Comet tags than each opponent: 4 VP, otherwise 3 VP|Chronicler's Comet
79|reroll|win_Comet?4:2|Comet Comet|Refresh a Die|If you have more Comet tags than each opponent: 4 VP, otherwise 2 VP|Blazing Trail
80|reroll|win_Comet?4:2|Comet Comet|Refresh a Die|If you have more Comet tags than each opponent: 4 VP, otherwise 2 VP|Blazing Trail
81|reroll|win_Comet?4:2|Comet Comet|Refresh a Die|If you have more Comet tags than each opponent: 4 VP, otherwise 2 VP|Blazing Trail
82||win_Comet?4:1|Comet Comet Comet||If you have more Comet tags than each opponent: 4 VP, otherwise 1 VP|Great Omen
83||win_Comet?4:1|Comet Comet Comet||If you have more Comet tags than each opponent: 4 VP, otherwise 1 VP|Great Omen
84||win_Comet?4:1|Comet Comet Comet||If you have more Comet tags than each opponent: 4 VP, otherwise 1 VP|Great Omen
# Planets
86|infYellow|1+tag_Planet|Planet|Place an Influence in Yellow Guild|1 VP + 1 VP per Planet tag|Jupiter
87|food|1+tag_Planet|Planet|Gain Provision|1 VP + 1 VP per Planet tag|Mars
88|infCard|1+tag_Planet|Planet|Place Influence on a Card|1 VP + 1 VP per Planet tag|Mercury
89|infBlack|1+tag_Planet|Planet|Place an Influence in Black Guild|1 VP + 1 VP per Planet tag|Saturn
90|infBlue|1+tag_Planet|Planet|Place an Influence in Blue Guild|1 VP + 1 VP per Planet tag|Venus
# Stars
91|infCard|min(tag_Planet,tag_Comet,tag_Stars)*3|Stars|Place Influence on a Card|3 VP per set of Planet, Comet, and Stars tags|Celestial Triad
92||tag_City|Stars||1 VP per City tag|City Light
93||tag_City|Stars||1 VP per City tag|City Light
94||tag_Harbour|Stars||1 VP per Harbour tag|Harbor Beacon
95||tag_Harbour|Stars||1 VP per Harbour tag|Harbor Beacon
96|cardInsp|card_insp|Stars|Acquire Inspiration Card|1 VP per Inspiration card|Muse's Light
97|infBlack,infMove|1+inf_black/2|Stars|Place an Influence in Black Guild, then move any influence|1 VP + 1 VP per 2 influence on Black Guild|Shadow Guide
98|infBlue,infMove|1+inf_blue/2|Stars|Place an Influence in Blue Guild, then move any influence|1 VP + 1 VP per 2 influence on Blue Guild|Tide Navigator
99|infYellow,infMove|1+inf_yellow/2|Stars|Place an Influence in Yellow Guild, then move any influence|1 VP + 1 VP per 2 influence on Yellow Guild|Path Finder
100|food|1+tag_Book|Stars|Gain Provision|1 VP + 1 VP per Book tag|Scholar's Star
101|food|1+tag_Observatory|Stars|Gain Provision|1 VP + 1 VP per Observatory tag|Observer's Eye
102||tag_Sea|Stars||1 VP per Open Water tag|Ocean Star
103||tag_Sea|Stars||1 VP per Open Water tag|Ocean Star
104|cardFolk(free)|min(card_folk,card_space,card_land,card_water)|Stars|Acquire Townsfolk card (free)|1 VP per set of Townsfolk, Space, Land, and Water cards|Collector's Star
105|infCard|tag_Stars|Stars|Place Influence on a Card|1 VP per Stars tag|Constellation
106|infBlack|1+upg_black|Stars|Place an Influence in Black Guild|1 VP + 1 VP per Space upgrade tile|Night Compass
107|infBlue|1+upg_blue|Stars|Place an Influence in Blue Guild|1 VP + 1 VP per Water upgrade tile|Sea Compass
108|cardFolk(free)|1+upg_green|Stars|Acquire Townsfolk card (free)|1 VP + 1 VP per Basic upgrade tile|Land Guide
109|infYellow|1+upg_yellow|Stars|Place an Influence in Yellow Guild|1 VP + 1 VP per Land upgrade tile|Earth Compass
110||tag_Vista|Stars||1 VP per Vista tag|Vista Gleam
111||tag_Vista|Stars||1 VP per Vista tag|Vista Gleam
#Moon and Sun
85|infBlue|tag_Sun?7:3|Moon|Place an Influence in Blue Guild|If you have a Sun tag: 7 VP, otherwise 3 VP|Moon
112|infYellow|tag_Moon?7:3|Sun|Place an Influence in Yellow Guild|If you have a Moon tag: 7 VP, otherwise 3 VP|Sun
#set ext=1
113|upgPink|1|Comet|Gain special upgrade tile|1 VP|Rare Fragment

# Home card
#set create=0
#set ext=
1||min(upg_green,card_folk)|Stars||1 VP per set of Basic upgrade and Townsfolk|Home Sky
